localidade,tipo,loc_x,loc_y,mercado_mais_proximo,farmacia_mais_proxima,escola_mais_proxima,num_penit_4km,num_penit_500m,idade_imovel,area,preco
Localidade 4,Tipo 1,0.928409687350942,0.768440520326241,7414.671309477993,3919.868351748415,3593.06431148318,0,0,8,,668700
Localidade 3,Tipo 2,0.111335634179344,0.1571553745024723,4556.784195316527,3887.648676506968,335.28828507234977,0,0,41,187.0,531600
Localidade 1,Tipo 2,0.5130423599147065,0.0479658393555018,3922.4122225493,6131.589522933408,1516.7278421535043,0,0,20,151.0,404400
Localidade 4,Tipo 2,0.5499724466558149,0.7682251488909901,5652.363460954023,1476.145321488077,,1,0,12,230.0,282600
Localidade 1,Tipo 2,0.917596355706253,0.8664071305230101,1444.7428193315748,2453.0934078173213,4463.296147959016,0,0,6,89.0,522800
Localidade 2,Tipo 1,0.991812275211801,0.4650687026643318,1546.6889560086488,,2708.038962275754,0,0,4,205.0,222600
Localidade 4,Tipo 2,0.9629588025404374,0.4020576111771496,4774.061248048577,4543.482290221345,1544.0883685497254,0,0,24,158.0,248100
Localidade 4,Tipo 2,0.8852123871453941,0.0330134301723047,3115.119039763764,5706.693381509384,3429.647473871093,0,0,10,80.0,322000
Localidade 3,Tipo 1,0.7884373057577182,0.6118935733700354,2318.1422114781503,1640.9885396205823,1560.0819324768515,0,0,45,132.0,568200
Localidade 4,Tipo 1,0.2812502400026309,0.5197591228708781,1996.9133354243368,2343.289993407694,1914.896005329652,0,0,8,191.0,671000
Localidade 2,Tipo 1,0.7459972242717834,0.6751457671735778,2487.703536861314,2276.389870217819,2309.684333242485,1,0,15,83.0,160100
Localidade 3,Tipo 1,0.6309547558088043,0.5864047991102922,,3226.4524215312804,2098.885942455688,0,0,27,63.0,882300
Localidade 3,Tipo 1,0.4816170357484075,0.2685533755988203,1204.6436160659764,3172.5741278711125,1172.8738553346195,0,0,31,142.0,817100
Localidade 2,Tipo 1,0.1630915545010693,0.1509229694798626,1390.553671156407,7062.080907321638,6311.945099015865,0,0,6,135.0,211600
Localidade 4,Tipo 2,0.3797485673662,0.9326683510369956,,3622.657274161545,3531.9637049767302,1,0,12,140.0,280700
Localidade 3,Tipo 2,0.323956319396766,0.1675654045874052,2723.0649063348374,3454.8891141432828,1326.6095877852072,0,0,24,130.0,745100
Localidade 2,Tipo 2,0.8300646661958901,0.0793883673850428,,2354.1624537093894,3817.6537502875326,0,0,2,84.0,389500
Localidade 2,Tipo 1,0.9832940692299352,0.8209413155226087,2013.065613514592,3287.4151533246422,4576.132327869912,1,0,14,125.0,164000
Localidade 3,Tipo 2,0.7095555077280103,0.8352067866322536,1413.550693180622,2025.3657886825383,1464.1023152587948,0,0,38,135.0,547100
Localidade 2,Tipo 2,0.2375933067745086,0.1318170225810251,2065.2841410315395,6537.159085010229,5768.43192438874,0,0,13,187.0,307200
Localidade 2,Tipo 2,0.0724412610515258,0.0895952942973786,1677.5923019694785,8063.49297848791,7336.995648096996,0,0,3,124.0,367600
Localidade 3,Tipo 1,0.9889727498330072,0.4498489745518453,3913.792794739405,1667.8299354649191,1568.7720966355698,0,0,33,169.0,765300
Localidade 4,Tipo 1,0.4451519823235377,0.0234028044684393,1645.2510039218423,1475.1684301811783,3853.4634750148193,0,0,2,102.0,750600
Localidade 3,Tipo 2,0.1872384203124267,0.6958594271018905,2671.1241424277964,901.2015521292576,3946.754059298203,0,0,32,185.0,637900
Localidade 3,Tipo 2,0.6002004068745506,0.8237194719039128,2164.248390971374,1201.6691170436725,463.9393393727984,0,0,30,230.0,693400
Localidade 1,Tipo 2,0.3025552678784583,0.1371046023968685,,5207.334099295618,855.6125289573404,1,0,15,195.0,409900
Localidade 4,Tipo 1,0.5462595135930809,0.4582025140300217,3483.435356405683,1642.5920207719255,890.0430827668936,0,0,12,76.0,644200
Localidade 3,Tipo 2,0.7513806780814641,0.883367466734176,834.2211482913035,2296.5288799318746,2041.40554356378,0,0,41,74.0,516400
Localidade 2,Tipo 2,0.4432078715319878,0.98793256034636,5957.324259933911,,3198.9692580015007,1,0,12,65.0,278500
Localidade 3,Tipo 2,0.6714215953423602,0.0060672614129811,2273.98531689113,3405.1101923888173,2510.3723510929453,0,0,17,147.0,848300
Localidade 1,Tipo 2,0.7212892720625182,0.3240135380859785,4030.9718973752233,3282.763873976716,1384.4668391527634,0,0,2,94.0,563600
Localidade 4,Tipo 2,0.6452136000356081,0.5006938904669959,3936.126625074272,1448.8449109493088,684.4314824963747,0,0,14,147.0,316500
Localidade 3,Tipo 1,0.6770207939970904,0.1693008752445871,989.7484463671022,3016.615322288481,2462.1941543535,0,0,29,133.0,849200
Localidade 1,Tipo 2,0.6293779410652528,0.2733601647704462,3275.6209000373515,4325.691353898379,349.36753087760263,0,0,20,86.0,424600
Localidade 3,Tipo 1,0.2669603173897156,0.8009693608740738,3063.8673504129283,651.2208129092696,3044.423639247176,0,0,18,108.0,1086400
Localidade 4,Tipo 2,0.1862282569007096,0.4971480331479863,1308.4559374090677,1428.548277146293,2015.759048587121,0,0,3,106.0,373300
Localidade 2,Tipo 1,0.7988783677946558,0.1512705485760138,256.4921483299755,1742.1729475736795,3041.3658808579125,0,0,3,78.0,233200
Localidade 2,Tipo 1,0.9257718983832374,0.6118836792246201,632.2397487004132,1119.1463670406736,2633.1595188676206,1,0,9,114.0,187000
Localidade 4,Tipo 2,0.9677520761757944,0.5341818915599882,5707.06743778794,4120.318336982742,2274.378261064746,0,0,6,157.0,347600
Localidade 1,Tipo 2,0.7010822351426967,0.0503348550724676,5086.487374071962,5476.342546638127,2188.816738470952,0,0,13,72.0,457400
Localidade 1,Tipo 2,0.4407452387491113,0.634222742584096,2693.0384428400675,484.8624797813666,1971.6677054049635,1,0,4,81.0,510100
Localidade 3,Tipo 1,0.2869051416092687,0.7950718163229921,2935.3916061466643,836.0909475032765,2843.0169962068,0,0,11,163.0,1228200
Localidade 4,Tipo 2,0.6089931264226424,0.4301055930720864,3192.036992314386,1962.5938605735005,1146.899588404065,0,0,8,140.0,342500
Localidade 1,Tipo 1,0.1961845645368459,0.1373264110738049,2845.347333873432,5494.247280581779,719.1698413668563,1,0,21,177.0,613600
Localidade 1,Tipo 2,0.3130512785877664,0.4500400427403627,594.4838417505096,2156.498520648166,3136.706901629007,1,0,8,120.0,471900
Localidade 1,Tipo 2,0.0923936048575548,0.6546882547084892,3504.493295378282,1025.898671591832,2641.984189399648,1,0,7,103.0,470000
Localidade 4,Tipo 1,0.2143854288950638,0.350143085014722,716.3144361598257,2263.39750728737,682.5072312975747,0,0,18,164.0,601100
Localidade 4,Tipo 1,0.3609190338752862,0.5426700964053406,2738.446997453758,2187.843131035624,1368.8049454999443,0,0,17,152.0,571800
Localidade 3,Tipo 2,0.4773721351689992,0.2727803681475257,1260.9147517679323,3112.862934416589,1113.3285736342095,0,0,26,79.0,730300
Localidade 4,Tipo 1,0.2188857343976892,0.293464018420609,1073.0329971332849,2017.3890146413653,461.49872915798113,0,0,16,207.0,622700
Localidade 2,Tipo 1,0.2458546461223292,0.6148325283511197,3538.9993136270564,3105.689358643264,2745.877182931043,1,0,6,192.0,186100
Localidade 4,Tipo 1,0.1821103654537019,0.6483995426705268,2781.7871421271184,1797.4413840922552,2314.3864778567663,0,0,14,140.0,601200
Localidade 1,Tipo 2,0.3246037160633584,0.1024494348644162,2891.407471311092,5516.39447699033,708.1498033383136,1,0,9,100.0,461100
Localidade 1,Tipo 1,0.5740743095597659,0.7186388489189516,3780.6788070276702,1624.9804038951977,1834.3573558146709,0,0,1,106.0,951500
Localidade 4,Tipo 1,0.1369868979516472,0.4816906314872529,1095.608214860786,1018.7751108309682,1890.947985507204,0,0,19,172.0,566800
Localidade 4,Tipo 1,0.9934376192214056,0.7683254318643667,7737.329478727225,4528.852904987059,4018.982322648649,0,0,13,161.0,611000
Localidade 3,Tipo 2,0.685481962879547,0.6492836666804576,1913.4936261763453,2695.600234269189,1794.6405801170615,0,0,37,186.0,554000
Localidade 3,Tipo 1,0.9506069189737884,0.2764333975641408,3638.050898701708,1258.4048965283782,3237.7638421360984,0,0,25,105.0,916400
Localidade 3,Tipo 2,0.2282055144213279,0.8561045188982108,3725.9451518856326,756.7617997729914,3496.823705621184,0,0,29,131.0,686600
Localidade 3,Tipo 1,0.50717257251165,0.9317114763434758,2584.491237479413,226.2737457048278,1576.7541339696006,0,0,37,88.0,735300
Localidade 3,Tipo 2,0.0734774020903307,0.1780440244224332,4640.142901927897,3882.0428920525455,440.3179476383178,0,0,40,,538700
Localidade 4,Tipo 2,0.166953584968326,0.7555372637379966,3835.6150931928337,2556.5264633274514,1471.725170827858,0,0,16,101.0,290700
Localidade 2,Tipo 1,0.3556835301634383,0.0842381019554461,,5588.320091735698,5142.579870653208,0,0,15,190.0,177100
Localidade 3,Tipo 2,0.5855854107160268,0.9345081447344152,1805.1665649082693,639.2305817917689,1476.3931926633602,0,0,30,153.0,682300
Localidade 1,Tipo 1,0.5952726162457129,0.1154893031933805,3871.383567605938,5610.273134120497,1323.960621625605,0,0,16,61.0,729700
Localidade 3,Tipo 2,0.8937265674813152,0.0578311099420874,3425.812826675607,1278.0622037848773,4560.957473984171,0,0,6,131.0,1052400
Localidade 1,Tipo 2,0.6972723424823614,0.5521507656839019,3085.1478497595917,2909.4503568372616,845.3454909714263,0,0,5,120.0,546300
Localidade 1,Tipo 2,0.7556262342855423,0.9355237183497684,2871.331608931893,1206.8647340548605,4206.632818597901,0,0,3,74.0,556700
Localidade 2,Tipo 2,0.5042359318630092,0.7349750670130354,3377.3558217939635,298.4845419450816,598.3767272496656,1,0,6,149.0,344900
Localidade 2,Tipo 1,0.6713738803717737,0.0497563455326222,1567.5239380582022,3265.98566675331,3988.9040073448177,0,0,11,98.0,191000
Localidade 4,Tipo 2,0.5466438851940162,0.9758372259191956,7240.311916477479,3549.319696844097,5202.507870635765,1,1,24,91.0,173200
Localidade 1,Tipo 1,0.5570078727427878,0.4959536868258892,2554.07011728262,2234.562003234876,714.9322153089037,0,0,5,113.0,916800
Localidade 2,Tipo 1,0.2293393409755375,0.9121220096748268,5933.917329901704,3283.346614157301,3695.988775385586,1,0,0,101.0,207300
Localidade 3,Tipo 2,0.0536393592172217,0.5116168721742825,3342.228841019023,2212.563141092181,3271.7158561921824,0,0,49,97.0,403600
Localidade 2,Tipo 2,0.95912204158199,0.3189943225320519,2443.9918507324173,622.8528795066358,2689.846611936526,0,0,6,146.0,362100
Localidade 2,Tipo 1,0.7094657871068613,0.7800583627477308,3218.3852095041752,1901.5911501233984,2218.769206769312,1,0,8,81.0,180100
Localidade 2,Tipo 1,0.610380193194471,0.8105184132993096,4212.54912170964,1031.8228510122187,1658.3686674003152,2,0,5,96.0,174800
Localidade 2,Tipo 1,0.5507329591278852,0.8789990201415853,4817.533352927427,1227.2229593503205,2064.998650088868,1,0,8,92.0,184300
Localidade 3,Tipo 1,0.1357304785064254,0.4804830249728041,2550.2883741384653,1426.445842065205,,0,0,27,80.0,872000
Localidade 4,Tipo 1,0.9901438713608582,0.2392275762972331,4257.774336368723,5716.158286887022,2196.365496703957,0,0,15,148.0,589100
Localidade 2,Tipo 1,0.9942572257825126,0.6757504193170474,563.4190177675251,1978.503944816369,3568.0802504002254,1,0,2,180.0,210800
Localidade 1,Tipo 2,0.9349030735065624,0.9625652295342518,2370.8176199043246,2860.34973737858,5311.676132906734,0,0,18,97.0,416600
Localidade 2,Tipo 1,0.9327844990629914,0.3939369541674187,2325.41198599547,913.0857917582638,2172.6192741273003,0,0,1,91.0,230800
Localidade 1,Tipo 2,0.7375401155986445,0.1352009411187877,4866.578644246382,4563.827229752056,1729.756843050987,0,0,19,113.0,411200
Localidade 2,Tipo 1,0.1507322729013932,0.7454284178896652,4941.357102821063,3699.1605010448975,3694.473058192717,1,0,10,119.0,175200
Localidade 4,Tipo 2,0.6972175493014803,0.7938485497381184,6913.134750017811,2172.825722452079,3118.85118457518,1,0,2,81.0,335600
Localidade 2,Tipo 2,0.9185241116558168,0.455163555052141,1788.0469438038067,537.3385051206445,1970.438742802501,0,0,1,132.0,399300
Localidade 1,Tipo 2,0.3846183873730433,0.5852062354683358,2029.1533832289813,651.9705711446971,2335.7608835305537,1,0,8,142.0,470400
Localidade 2,Tipo 1,0.5497617242138241,0.8388551111959034,4416.151689996068,840.6971208947098,1669.542562871719,1,0,7,178.0,191900
Localidade 1,Tipo 2,0.5849076231244786,0.0592069678044889,4226.165280621129,6094.485136492129,1894.1913736483648,0,0,4,97.0,537800
Localidade 4,Tipo 2,0.4705751768615775,0.0563686327544203,1261.53965550363,1580.268126120159,3822.2846694610985,0,0,8,108.0,341600
Localidade 4,Tipo 1,0.2086560669558094,0.4248890774083165,813.910661975174,1925.509473613424,1337.6307412129177,0,0,13,175.0,638700
Localidade 4,Tipo 2,0.3679802831811765,0.1458117610463485,2185.2091388771137,683.8118615549121,2462.825432022666,0,0,13,143.0,318600
Localidade 3,Tipo 1,0.8556262005984113,0.4202036891726298,2635.5141581173707,2154.2675652745484,2004.701433603496,0,0,31,131.0,796000
Localidade 1,Tipo 2,0.7371730364167861,0.9075621808442504,2812.5876766054357,878.5547121799007,3881.9620414330016,0,0,11,164.0,489600
Localidade 3,Tipo 2,0.1550614475175283,0.2386863731459696,3646.338949281272,2964.436734306777,622.7546716148795,0,0,41,128.0,521100
Localidade 3,Tipo 1,0.27303797632409,0.7832883896118914,2877.451783226343,690.6862510280888,2981.0104489816567,0,0,46,100.0,571000
Localidade 4,Tipo 2,0.7811536036060629,0.731871940143713,6506.158115471732,2427.078232542504,2592.3396543167337,1,0,18,105.0,248700
Localidade 3,Tipo 1,0.4453282494531535,0.923401414473436,3208.4924753657374,791.2048810128191,1851.1601195779024,0,0,37,129.0,714600
Localidade 1,Tipo 2,0.7974614730718523,0.2647037909013,4866.158990003375,3157.956203633169,1746.586481648651,0,0,8,123.0,503700
Localidade 4,Tipo 2,0.3143742630742012,0.9560338389248536,6072.16258080364,4181.282388005936,3000.1228215404144,1,0,10,89.0,291600
Localidade 4,Tipo 2,0.6114409517422412,0.5544904880390066,4434.56018867461,814.0277195237646,1230.992878094594,0,0,7,153.0,357600
Localidade 1,Tipo 1,0.039906849414415,0.5217143828417755,3123.8240405980227,2148.122912178003,4034.3667531969913,1,0,10,124.0,726000
Localidade 2,Tipo 1,0.2251093493167768,0.1604476261772363,1798.517688624019,6585.506922250041,5725.834926894154,0,0,3,122.0,219300
Localidade 2,Tipo 2,0.8543029666046852,0.364654732438663,2420.131743821653,538.8358482531833,1552.6546042424072,0,0,9,114.0,348700
Localidade 4,Tipo 2,0.1086144734835997,0.6042553680469522,2347.765803321918,966.3394403745164,2375.113125270814,0,0,10,95.0,331300
Localidade 4,Tipo 1,0.2643134520493752,0.746589696389361,3922.21781095957,3069.3241519507533,2389.0009567220827,0,0,24,117.0,491500
Localidade 3,Tipo 1,0.3381669610340505,0.5442652130360146,554.8466730345413,717.2191353077859,1972.6162279579864,0,0,34,97.0,806000
Localidade 3,Tipo 2,0.0037999811958062,0.3217330214773266,4318.668697863164,,1725.7200858437493,0,0,34,189.0,593900
Localidade 4,Tipo 1,0.6485098937187221,0.9585887912084288,7717.755064897464,3473.797923299865,4804.136664263529,1,0,4,175.0,648000
Localidade 4,Tipo 2,0.4971651460625166,0.8695374515344738,6083.528970053983,2572.730975257717,4251.023612580424,1,0,18,132.0,248400
Localidade 2,Tipo 2,0.658079765356322,0.2366380838787546,,2211.4790540853505,2183.0089455892567,0,0,5,,352400
Localidade 1,Tipo 2,0.5770019733287909,0.5684571825547063,3087.7908343377144,1994.891367432836,467.1595433273957,0,0,4,94.0,567600
Localidade 2,Tipo 1,0.8763208141374005,0.6756335213954372,1253.5882118209977,1727.842501482092,2772.7763244080925,1,0,1,105.0,207900
Localidade 3,Tipo 1,0.3204605415393623,0.8766000170638588,3634.8010354265375,1485.4915993642032,2659.862982877949,0,0,32,89.0,779900
Localidade 2,Tipo 2,0.4087232520701001,0.9702513936475012,5841.304415116674,2379.6589632825458,3124.957515378642,1,0,2,154.0,333500
Localidade 1,Tipo 2,0.8367109082629176,0.8835213947433844,1951.5907535637757,1676.0441876473135,4099.63380186949,0,0,8,148.0,504500
Localidade 3,Tipo 2,0.7255838623432915,0.4284895671314325,1365.151584654326,2922.4023914156323,2777.972494386516,0,0,35,155.0,584200
Localidade 1,Tipo 2,0.8845177484368569,0.6765114805388505,838.0145012365399,1439.954329770448,2621.255924766271,0,0,9,160.0,514400
Localidade 2,Tipo 1,0.4959922646062266,0.3702477108039721,404.2871651682739,,2379.2684141657046,0,0,5,75.0,223300
Localidade 2,Tipo 1,0.3297228071901368,0.8664259985016629,5077.685581084076,2182.837085893911,2647.8702275629234,1,0,4,64.0,195100
Localidade 3,Tipo 1,0.1852332087102036,0.2151972449406001,3654.656816115702,3079.1111112951253,737.8526906061145,0,0,44,80.0,600600
Localidade 2,Tipo 2,0.9569618869538136,0.3068773385449208,2336.2283669328394,594.9627186686255,2730.2613675592547,0,0,2,134.0,387700
Localidade 3,Tipo 1,0.164808956089659,0.1626546330937025,4206.950787548622,,563.6497989307352,0,0,41,106.0,654600
Localidade 1,Tipo 2,0.9551201999094608,0.1482343997780461,5778.793526818555,3709.665573036774,2746.3788024620158,0,0,13,82.0,459400
Localidade 4,Tipo 2,0.0360916098916875,0.911769020831788,5503.943548478382,3822.255676385093,799.3337601387256,0,0,18,104.0,286800
Localidade 3,Tipo 1,0.7057914595380123,0.1198685707478551,1513.2800358677723,2745.746103010347,2664.431370406046,0,0,17,85.0,1068400
Localidade 2,Tipo 2,0.596196851663694,0.7652619869569818,3740.990144072224,760.1519853335276,1217.2787221847364,1,0,4,155.0,339900
Localidade 4,Tipo 2,0.3848594594468889,0.4247136106639674,2441.5907696501176,2667.3717506778894,763.0233917141314,0,0,5,173.0,366900
Localidade 4,Tipo 2,0.4762513428479072,0.8392751156666928,5715.690162953906,2352.929689789314,,1,0,16,137.0,259100
Localidade 3,Tipo 1,0.1133316116738744,0.2576937296132501,3792.241182166265,2995.37519114333,673.4347216710781,0,0,7,181.0,1331100
Localidade 1,Tipo 1,0.905162814778603,0.2135034178282129,5147.438511478631,3149.946680929492,2016.7901864262824,0,0,9,63.0,823900
Localidade 3,Tipo 2,0.6339723219997584,0.3116650159040796,1020.652390238463,3788.2375109344807,2312.084540666662,0,0,22,66.0,786500
Localidade 4,Tipo 2,0.7778743260234835,0.5390997096628708,4692.00960670192,2281.7377986985034,876.5711846662409,0,0,17,208.0,292600
Localidade 3,Tipo 1,0.4773511128010028,0.2245067384947811,,3494.098962852765,1270.9568088583692,0,0,44,167.0,593800
Localidade 2,Tipo 1,0.6734934984750659,0.6291340375196154,2745.435104549874,2014.981615103589,1666.1039956334137,0,0,1,80.0,227300
Localidade 3,Tipo 2,0.1106176506745231,0.3294809567013188,3359.8517351992064,2441.162874590281,1391.8191372477083,0,0,45,97.0,455100
Localidade 3,Tipo 1,0.4363495779889846,0.5389875442354078,523.7596666833381,1636.3883329054963,1815.386170258352,0,0,49,112.0,532300
Localidade 4,Tipo 2,0.6817936174697249,0.8074260170140442,6898.136637109018,2196.3668026990003,3264.72933093386,1,0,19,59.0,243900
Localidade 3,Tipo 1,0.9571268025804504,0.6340168115056137,3843.370688863273,219.0079944491916,363.2805516032412,0,0,48,132.0,582200
Localidade 3,Tipo 1,0.3304230570871773,0.7531763309517168,2407.0117020220664,1302.4533525711536,2431.315225829929,0,0,25,81.0,913200
Localidade 4,Tipo 1,0.7390914893123547,0.552761125720359,4674.006394159942,1870.7807963649395,758.3008653580451,0,0,15,105.0,610600
Localidade 4,Tipo 1,0.7223307309177811,0.2648347150141129,2063.181276352703,3896.958231271143,1370.062455522074,0,0,8,59.0,677200
Localidade 1,Tipo 2,0.7145368407871905,0.2263282649092499,4241.590941596024,3985.097974087045,1106.3645733483004,0,0,15,76.0,449300
Localidade 4,Tipo 2,0.9422709428318322,0.3645760743671664,4385.3401239919685,4563.363358431264,1299.9926942340123,0,0,8,143.0,337100
